target,config_key,model,param_profile,weight_profile,resolved_weight_profile,top_k,fold,seed_count,features,cat_features,te_source_count,te_generated_features,valid_logloss,best_iteration_mean,best_valid_logloss_mean,best_train_logloss_mean,stop_policy,fallback_logic,weight_min,weight_max,weight_std
Q1,lgbm|smooth|uniform|top240|hist1|bankbins_te,lgbm,smooth,uniform,"{""name"": ""uniform"", ""subject_power"": 0.0, ""class_power"": 0.0, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",240,0,3,241,21,10,40,0.6505538496995376,60.0,0.6519606120819824,0.4718491606435899,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0,0.0
Q1,lgbm|smooth|uniform|top240|hist1|bankbins_te,lgbm,smooth,uniform,"{""name"": ""uniform"", ""subject_power"": 0.0, ""class_power"": 0.0, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",240,1,3,241,21,10,40,0.6913214071016606,9.0,0.6916393022743675,0.6139155814076872,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0,0.0
Q1,lgbm|smooth|uniform|top240|hist1|bankbins_te,lgbm,smooth,uniform,"{""name"": ""uniform"", ""subject_power"": 0.0, ""class_power"": 0.0, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",240,2,3,241,21,10,40,0.6721302365037816,36.0,0.6723771419850942,0.5468516144037303,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0,0.0
Q1,lgbm|smooth|uniform|top240|hist1|bankbins_te,lgbm,smooth,uniform,"{""name"": ""uniform"", ""subject_power"": 0.0, ""class_power"": 0.0, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",240,3,3,241,21,10,40,0.6954421507527973,1.0,0.6954440211451672,0.6828443535886884,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0,0.0
Q1,lgbm|smooth|uniform|top240|hist1|bankbins_te,lgbm,smooth,uniform,"{""name"": ""uniform"", ""subject_power"": 0.0, ""class_power"": 0.0, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",240,4,3,241,21,10,40,0.6622810025244479,42.666666666666664,0.6627174301202895,0.5022928369119327,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0,0.0
Q1,lgbm|smooth|subject_class|top60|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",60,0,3,193,21,10,40,0.6500226546833973,63.0,0.6503330028078756,0.4651378584721851,validation_logloss_early_stopping,best_iteration or current_iteration,0.7803439410884278,1.381378822297987,0.18248271417243525
Q1,lgbm|smooth|subject_class|top60|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",60,1,3,193,21,10,40,0.6918797099621268,1.3333333333333333,0.6918913736200757,0.6812826727089467,validation_logloss_early_stopping,best_iteration or current_iteration,0.7682190851982007,1.4022334198570934,0.19051796440174487
Q1,lgbm|smooth|subject_class|top60|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",60,2,3,193,21,10,40,0.6747029001333688,26.666666666666668,0.674909687431057,0.5841185283532314,validation_logloss_early_stopping,best_iteration or current_iteration,0.8044444444444444,1.3407407407407406,0.1741295101959639
Q1,lgbm|smooth|subject_class|top60|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",60,3,3,193,21,10,40,0.6971900982532928,1.0,0.6971918817647508,0.6828719928652927,validation_logloss_early_stopping,best_iteration or current_iteration,0.772075309860778,1.3967627532667717,0.18590042838559823
Q1,lgbm|smooth|subject_class|top60|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",60,4,3,193,21,10,40,0.6654082925569124,39.333333333333336,0.66588514091422,0.5286099024046598,validation_logloss_early_stopping,best_iteration or current_iteration,0.7614693779023995,1.4101022679023945,0.18884372884815226
Q1,lgbm|smooth|subject_class|top100|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",100,0,3,193,21,10,40,0.6490489494979533,67.0,0.6498794799548714,0.45576102838315863,validation_logloss_early_stopping,best_iteration or current_iteration,0.7803439410884278,1.381378822297987,0.18248271417243525
Q1,lgbm|smooth|subject_class|top100|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",100,1,3,193,21,10,40,0.6921105965953985,1.3333333333333333,0.6921200381452793,0.6812965183269949,validation_logloss_early_stopping,best_iteration or current_iteration,0.7682190851982007,1.4022334198570934,0.19051796440174487
Q1,lgbm|smooth|subject_class|top100|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",100,2,3,193,21,10,40,0.6735943387042517,29.333333333333332,0.6738375966627176,0.5750367769493915,validation_logloss_early_stopping,best_iteration or current_iteration,0.8044444444444444,1.3407407407407406,0.1741295101959639
Q1,lgbm|smooth|subject_class|top100|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",100,3,3,193,21,10,40,0.6971900982532928,1.0,0.6971918817647508,0.6828719928652927,validation_logloss_early_stopping,best_iteration or current_iteration,0.772075309860778,1.3967627532667717,0.18590042838559823
Q1,lgbm|smooth|subject_class|top100|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",100,4,3,193,21,10,40,0.6661279912806862,36.666666666666664,0.6666318088231076,0.5391025085912546,validation_logloss_early_stopping,best_iteration or current_iteration,0.7614693779023995,1.4101022679023945,0.18884372884815226
Q1,lgbm|smooth|subject_class|top160|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",160,0,3,193,21,10,40,0.6496073955030671,63.333333333333336,0.6500091570141745,0.46412539110121304,validation_logloss_early_stopping,best_iteration or current_iteration,0.7803439410884278,1.381378822297987,0.18248271417243525
Q1,lgbm|smooth|subject_class|top160|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",160,1,3,193,21,10,40,0.6917663364413913,1.3333333333333333,0.6917786059587593,0.6812468868549458,validation_logloss_early_stopping,best_iteration or current_iteration,0.7682190851982007,1.4022334198570934,0.19051796440174487
Q1,lgbm|smooth|subject_class|top160|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",160,2,3,193,21,10,40,0.6758708879658926,29.666666666666668,0.6760279302921184,0.5705927482340306,validation_logloss_early_stopping,best_iteration or current_iteration,0.8044444444444444,1.3407407407407406,0.1741295101959639
Q1,lgbm|smooth|subject_class|top160|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",160,3,3,193,21,10,40,0.6971900982532928,1.0,0.6971918817647508,0.6828719928652927,validation_logloss_early_stopping,best_iteration or current_iteration,0.772075309860778,1.3967627532667717,0.18590042838559823
Q1,lgbm|smooth|subject_class|top160|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",160,4,3,193,21,10,40,0.6665700435321873,33.333333333333336,0.6672452945844235,0.5547539625812254,validation_logloss_early_stopping,best_iteration or current_iteration,0.7614693779023995,1.4101022679023945,0.18884372884815226
Q1,lgbm|smooth|subject_class|top240|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",240,0,3,241,21,10,40,0.6520138093771719,63.666666666666664,0.6530947937658198,0.45952325332891397,validation_logloss_early_stopping,best_iteration or current_iteration,0.7803439410884278,1.381378822297987,0.18248271417243525
Q1,lgbm|smooth|subject_class|top240|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",240,1,3,241,21,10,40,0.692277519329031,3.3333333333333335,0.6926802919626981,0.6622077040530712,validation_logloss_early_stopping,best_iteration or current_iteration,0.7682190851982007,1.4022334198570934,0.19051796440174487
Q1,lgbm|smooth|subject_class|top240|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",240,2,3,241,21,10,40,0.6744692184541823,36.0,0.6747007841313254,0.5447690914343054,validation_logloss_early_stopping,best_iteration or current_iteration,0.8044444444444444,1.3407407407407406,0.1741295101959639
Q1,lgbm|smooth|subject_class|top240|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",240,3,3,241,21,10,40,0.6972754422203926,1.0,0.6972773291942138,0.6827311186951032,validation_logloss_early_stopping,best_iteration or current_iteration,0.772075309860778,1.3967627532667717,0.18590042838559823
Q1,lgbm|smooth|subject_class|top240|hist1|bankbins_te,lgbm,smooth,subject_class,"{""name"": ""subject_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",240,4,3,241,21,10,40,0.6628866089093541,39.666666666666664,0.6632761858758816,0.5184510955946146,validation_logloss_early_stopping,best_iteration or current_iteration,0.7614693779023995,1.4101022679023945,0.18884372884815226
Q1,lgbm|smooth|recent_class|top60|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",60,0,3,193,21,10,40,0.645835126867243,87.0,0.6461843736583143,0.4088040035195677,validation_logloss_early_stopping,best_iteration or current_iteration,0.4095449895186069,2.3105241127612466,0.4016963569407968
Q1,lgbm|smooth|recent_class|top60|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",60,1,3,193,21,10,40,0.6925906747130721,1.3333333333333333,0.6926010505744458,0.6796534990995952,validation_logloss_early_stopping,best_iteration or current_iteration,0.30125428729861015,2.464651984031339,0.4786016867663399
Q1,lgbm|smooth|recent_class|top60|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",60,2,3,193,21,10,40,0.6805742181362974,28.0,0.6807843811556386,0.5747023885385795,validation_logloss_early_stopping,best_iteration or current_iteration,0.3360141706095371,2.5101142517700215,0.5235912657430967
Q1,lgbm|smooth|recent_class|top60|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",60,3,3,193,21,10,40,0.7051480188277658,1.0,0.705149270073209,0.6803309877815155,validation_logloss_early_stopping,best_iteration or current_iteration,0.36034721446352846,2.8599931089311905,0.5491656072572014
Q1,lgbm|smooth|recent_class|top60|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",60,4,3,193,21,10,40,0.6684836553713892,37.666666666666664,0.6690366084989859,0.5447078624443357,validation_logloss_early_stopping,best_iteration or current_iteration,0.38940514838796436,2.413617042531497,0.4181697105114215
Q1,lgbm|smooth|recent_class|top100|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",100,0,3,193,21,10,40,0.6452911635840893,85.0,0.6456132567925709,0.4137507416205764,validation_logloss_early_stopping,best_iteration or current_iteration,0.4095449895186069,2.3105241127612466,0.4016963569407968
Q1,lgbm|smooth|recent_class|top100|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",100,1,3,193,21,10,40,0.6926043597249039,1.3333333333333333,0.6926142242433263,0.6795900206052495,validation_logloss_early_stopping,best_iteration or current_iteration,0.30125428729861015,2.464651984031339,0.4786016867663399
Q1,lgbm|smooth|recent_class|top100|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",100,2,3,193,21,10,40,0.676397824068138,28.0,0.676605250867533,0.5787706327798203,validation_logloss_early_stopping,best_iteration or current_iteration,0.3360141706095371,2.5101142517700215,0.5235912657430967
Q1,lgbm|smooth|recent_class|top100|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",100,3,3,193,21,10,40,0.7051477573505562,1.0,0.7051490024578001,0.6803221729853787,validation_logloss_early_stopping,best_iteration or current_iteration,0.36034721446352846,2.8599931089311905,0.5491656072572014
Q1,lgbm|smooth|recent_class|top100|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",100,4,3,193,21,10,40,0.6674691966182625,37.666666666666664,0.6679827363499072,0.5420106420302532,validation_logloss_early_stopping,best_iteration or current_iteration,0.38940514838796436,2.413617042531497,0.4181697105114215
Q1,lgbm|smooth|recent_class|top160|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",160,0,3,193,21,10,40,0.6444279292495022,84.33333333333333,0.6446920219099171,0.4151628406185455,validation_logloss_early_stopping,best_iteration or current_iteration,0.4095449895186069,2.3105241127612466,0.4016963569407968
Q1,lgbm|smooth|recent_class|top160|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",160,1,3,193,21,10,40,0.6926108797578322,1.3333333333333333,0.6926202108476636,0.679605350869485,validation_logloss_early_stopping,best_iteration or current_iteration,0.30125428729861015,2.464651984031339,0.4786016867663399
Q1,lgbm|smooth|recent_class|top160|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",160,2,3,193,21,10,40,0.677001429168664,27.0,0.6772680027929697,0.5819719464817675,validation_logloss_early_stopping,best_iteration or current_iteration,0.3360141706095371,2.5101142517700215,0.5235912657430967
Q1,lgbm|smooth|recent_class|top160|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",160,3,3,193,21,10,40,0.7051477573505562,1.0,0.7051490024578001,0.6803221729853787,validation_logloss_early_stopping,best_iteration or current_iteration,0.36034721446352846,2.8599931089311905,0.5491656072572014
Q1,lgbm|smooth|recent_class|top160|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",160,4,3,193,21,10,40,0.6673241114195945,36.0,0.6677856167293036,0.5509044790083123,validation_logloss_early_stopping,best_iteration or current_iteration,0.38940514838796436,2.413617042531497,0.4181697105114215
Q1,lgbm|smooth|recent_class|top240|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",240,0,3,241,21,10,40,0.6446933139810797,68.66666666666667,0.6453329964962647,0.44597009700215096,validation_logloss_early_stopping,best_iteration or current_iteration,0.4095449895186069,2.3105241127612466,0.4016963569407968
Q1,lgbm|smooth|recent_class|top240|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",240,1,3,241,21,10,40,0.6923230104761049,1.3333333333333333,0.6923375340961649,0.6793046080273643,validation_logloss_early_stopping,best_iteration or current_iteration,0.30125428729861015,2.464651984031339,0.4786016867663399
Q1,lgbm|smooth|recent_class|top240|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",240,2,3,241,21,10,40,0.6780906840383717,27.333333333333332,0.6783394122305388,0.5816355920798457,validation_logloss_early_stopping,best_iteration or current_iteration,0.3360141706095371,2.5101142517700215,0.5235912657430967
Q1,lgbm|smooth|recent_class|top240|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",240,3,3,241,21,10,40,0.7047484802374057,1.3333333333333333,0.7047538912511611,0.678814144879983,validation_logloss_early_stopping,best_iteration or current_iteration,0.36034721446352846,2.8599931089311905,0.5491656072572014
Q1,lgbm|smooth|recent_class|top240|hist1|bankbins_te,lgbm,smooth,recent_class,"{""name"": ""recent_class"", ""subject_power"": 1.0, ""class_power"": 0.8, ""recency_strength"": 1.2, ""anchor_error_power"": 0.0, ""fold_strength"": 0.35}",240,4,3,241,21,10,40,0.660810493559401,46.666666666666664,0.6612284488860675,0.49843497641262785,validation_logloss_early_stopping,best_iteration or current_iteration,0.38940514838796436,2.413617042531497,0.4181697105114215
Q1,lgbm|smooth|recent_anchorerr|top60|hist1|bankbins_te,lgbm,smooth,recent_anchorerr,"{""name"": ""recent_anchorerr"", ""subject_power"": 1.0, ""class_power"": 0.7, ""recency_strength"": 1.7, ""anchor_error_power"": 0.8, ""fold_strength"": 0.55}",60,0,3,193,21,10,40,0.6937958645586482,21.333333333333332,0.6940011141243305,0.5764100530237682,validation_logloss_early_stopping,best_iteration or current_iteration,0.19807874215479154,4.031385179500401,0.5930562443996454
